f_es,T_es,chisquared
3.351602650938841e-08,0.2683253479396695,19320.61562359768
4.229242874389499e-08,0.2683253479396695,18913.095657505626
5.336699231206302e-08,0.2683253479396695,18752.50882906246
6.734150657750828e-08,0.2683253479396695,18763.127502911542
8.497534359086438e-08,0.2683253479396695,16754.174587578025
1.0722672220103232e-07,0.2683253479396695,16052.34051485251
1.3530477745798075e-07,0.2683253479396695,15837.54736352288
1.7073526474706888e-07,0.2683253479396695,15758.47883634993
2.1544346900318867e-07,0.2683253479396695,14192.44358921731
2.71858824273294e-07,0.2683253479396695,13843.670787014325
3.4304692863149193e-07,0.2683253479396695,13655.750149537784
4.3287612810830616e-07,0.2683253479396695,12671.61853208373
5.462277217684337e-07,0.2683253479396695,12341.990390298266
6.892612104349695e-07,0.2683253479396695,11894.170788918555
8.697490026177835e-07,0.2683253479396695,11364.06380072593
1.0974987654930568e-06,0.2683253479396695,11114.235642734337
1.3848863713938717e-06,0.2683253479396695,10539.626614141938
1.747528400007683e-06,0.2683253479396695,10273.368593573241
2.2051307399030456e-06,0.2683253479396695,9910.662427411582
2.782559402207126e-06,0.2683253479396695,9670.832662256766
3.5111917342151275e-06,0.2683253479396695,9406.046827264216
4.430621457583877e-06,0.2683253479396695,9204.093310147791
5.590810182512223e-06,0.2683253479396695,9029.50441485649
7.0548023107186455e-06,0.2683253479396695,8845.301953154525
8.902150854450392e-06,0.2683253479396695,8670.19108805474
1.1233240329780266e-05,0.2683253479396695,8503.32585537613
1.4174741629268048e-05,0.2683253479396695,8343.321645419699
1.7886495290574353e-05,0.2683253479396695,8201.991220472055
2.2570197196339216e-05,0.2683253479396695,8125.255607753461
2.848035868435799e-05,0.2683253479396695,8131.547194207424
3.5938136638046256e-05,0.2683253479396695,8161.045857152077
4.534878508128582e-05,0.2683253479396695,8188.104020496849
5.72236765935022e-05,0.2683253479396695,8197.862966629216
7.220809018385456e-05,0.2683253479396695,8195.15859818981
9.111627561154887e-05,0.2683253479396695,8191.873728988282
0.00011497569953977356,0.2683253479396695,8178.7250080904705
0.000145082877849594,0.2683253479396695,8156.670835860573
0.0001830738280295366,0.2683253479396695,8135.3764799553555
0.0002310129700083158,0.2683253479396695,8113.378495077981
0.0002915053062825176,0.2683253479396695,8096.165444656779
0.0003678379771828634,0.2683253479396695,8080.7721843774925
0.0004641588833612782,0.2683253479396695,8068.101963263978
0.0005857020818056661,0.2683253479396695,8058.67099539921
0.0007390722033525775,0.2683253479396695,8049.342424071061
0.0009326033468832199,0.2683253479396695,8038.303004481459
0.0011768119524349992,0.2683253479396695,8029.154550802002
0.0014849682622544635,0.2683253479396695,8021.489982749391
0.001873817422860383,0.2683253479396695,8015.335171140012
0.002364489412645407,0.2683253479396695,8011.526291498289
0.0029836472402833404,0.2683253479396695,8009.682987994505
0.0037649358067924636,0.2683253479396695,8010.979568419416
0.004750810162102793,0.2683253479396695,8015.117053467948
0.005994842503189409,0.2683253479396695,8021.454902954366
0.007564633275546291,0.2683253479396695,8030.045401876479
0.009545484566618327,0.2683253479396695,8041.173064068522
0.012045035402587835,0.2683253479396695,8054.819603543711
0.01519911082952933,0.2683253479396695,8071.253421569779
0.019179102616724848,0.2683253479396695,8090.624819659589
0.024201282647943835,0.2683253479396695,8112.999852828865
0.030538555088334123,0.2683253479396695,8138.450287539103
0.038535285937105354,0.2683253479396695,8167.1302764965
0.04862601580065353,0.2683253479396695,8197.989142203865
0.06135907273413163,0.2683253479396695,8231.095873838627
0.07742636826811278,0.2683253479396695,8267.59993587084
0.09770099572992247,0.2683253479396695,8307.5679677333
0.12328467394420634,0.2683253479396695,8351.001797606077
0.15556761439304723,0.2683253479396695,8397.861270140964
0.19630406500402683,0.2683253479396695,8448.134704376986
0.2477076355991714,0.2683253479396695,8501.757911599472
0.31257158496882353,0.2683253479396695,8558.638302006913
0.39442060594376477,0.2683253479396695,8626.086932178408
0.49770235643321137,0.2683253479396695,8709.835542371246
0.6280291441834247,0.2683253479396695,8790.36921868683
0.7924828983539186,0.2683253479396695,8867.127571964196
1.0,0.2683253479396695,8939.575255929605
1e-10,0.2827757946735477,51288.602165372315
1.2618568830660183e-10,0.2827757946735477,50891.97672856254
1.592282793341094e-10,0.2827757946735477,50547.16348677011
2.0092330025650458e-10,0.2827757946735477,50246.27203324151
2.5353644939701164e-10,0.2827757946735477,49982.6432352073
3.1992671377973845e-10,0.2827757946735477,49750.63624691196
4.03701725859655e-10,0.2827757946735477,49545.47934358071
5.094138014816385e-10,0.2827757946735477,49363.11454795471
6.428073117284319e-10,0.2827757946735477,49200.082884326424
8.111308307896856e-10,0.2827757946735477,49053.43031860226
1.0235310218990269e-09,0.2827757946735477,48920.62108892812
1.2915496650148826e-09,0.2827757946735477,48799.46641069091
1.6297508346206469e-09,0.2827757946735477,32202.45656295201
2.0565123083486515e-09,0.2827757946735477,31580.445008075003
2.595024211399732e-09,0.2827757946735477,31263.119169699094
3.2745491628777316e-09,0.2827757946735477,31164.16973574085
4.132012400115335e-09,0.2827757946735477,31219.54956726476
5.214008287999674e-09,0.2827757946735477,31381.94398347995
6.579332246575682e-09,0.2827757946735477,31616.528854500026
8.302175681319736e-09,0.2827757946735477,31897.758218665644
1.0476157527896662e-08,0.2827757946735477,23758.94707560004
1.3219411484660288e-08,0.2827757946735477,23353.493875550317
1.6681005372000592e-08,0.2827757946735477,23232.05766340781
2.104904144512022e-08,0.2827757946735477,23312.334783999533
2.656087782946684e-08,0.2827757946735477,23532.756971732735
3.351602650938841e-08,0.2827757946735477,19319.003730697168
4.229242874389499e-08,0.2827757946735477,18911.461418274936
5.336699231206302e-08,0.2827757946735477,18750.84984477066
6.734150657750828e-08,0.2827757946735477,18761.4289448812
8.497534359086438e-08,0.2827757946735477,16752.460120465308
1.0722672220103232e-07,0.2827757946735477,16050.585902179944
1.3530477745798075e-07,0.2827757946735477,15835.75330022928
1.7073526474706888e-07,0.2827757946735477,15756.632232927377
2.1544346900318867e-07,0.2827757946735477,14190.597966265126
2.71858824273294e-07,0.2827757946735477,13841.781154510547
3.4304692863149193e-07,0.2827757946735477,13653.806256484566
4.3287612810830616e-07,0.2827757946735477,12669.675370902121
5.462277217684337e-07,0.2827757946735477,12340.000097103391
6.892612104349695e-07,0.2827757946735477,11892.14888699419
8.697490026177835e-07,0.2827757946735477,11362.019760980167
1.0974987654930568e-06,0.2827757946735477,11112.13650947755
1.3848863713938717e-06,0.2827757946735477,10537.526798976196
1.747528400007683e-06,0.2827757946735477,10271.218736372593
2.2051307399030456e-06,0.2827757946735477,9908.48230809953
2.782559402207126e-06,0.2827757946735477,9668.598892430027
3.5111917342151275e-06,0.2827757946735477,9403.765149749895
4.430621457583877e-06,0.2827757946735477,9201.7486998874
5.590810182512223e-06,0.2827757946735477,9027.090527400038
7.0548023107186455e-06,0.2827757946735477,8842.820340423114
8.902150854450392e-06,0.2827757946735477,8667.64050462902
1.1233240329780266e-05,0.2827757946735477,8500.704549295566
1.4174741629268048e-05,0.2827757946735477,8340.627916516945
1.7886495290574353e-05,0.2827757946735477,8199.219166009862
2.2570197196339216e-05,0.2827757946735477,8122.384848220516
2.848035868435799e-05,0.2827757946735477,8128.5505890524655
3.5938136638046256e-05,0.2827757946735477,8157.915050572576
4.534878508128582e-05,0.2827757946735477,8184.838642552466
5.72236765935022e-05,0.2827757946735477,8194.469136638647
7.220809018385456e-05,0.2827757946735477,8191.640938984344
9.111627561154887e-05,0.2827757946735477,8188.232619451863
0.00011497569953977356,0.2827757946735477,8174.961508135671
0.000145082877849594,0.2827757946735477,8152.785898475001
0.0001830738280295366,0.2827757946735477,8131.369641396418
0.0002310129700083158,0.2827757946735477,8109.24773240606
0.0002915053062825176,0.2827757946735477,8091.908229077306
0.0003678379771828634,0.2827757946735477,8076.385843419055
0.0004641588833612782,0.2827757946735477,8063.58372400831
0.0005857020818056661,0.2827757946735477,8054.018033144583
0.0007390722033525775,0.2827757946735477,8044.552995202561
0.0009326033468832199,0.2827757946735477,8033.37643537322
0.0011768119524349992,0.2827757946735477,8024.089764867027
0.0014849682622544635,0.2827757946735477,8016.284625668102
0.001873817422860383,0.2827757946735477,8009.986790234591
0.002364489412645407,0.2827757946735477,8006.033088207313
0.0029836472402833404,0.2827757946735477,8004.042182584385
0.0037649358067924636,0.2827757946735477,8005.187943209356
0.004750810162102793,0.2827757946735477,8009.171521200417
0.005994842503189409,0.2827757946735477,8015.352617339248
0.007564633275546291,0.2827757946735477,8023.783386730929
0.009545484566618327,0.2827757946735477,8034.747619175041
0.012045035402587835,0.2827757946735477,8048.225650883064
0.01519911082952933,0.2827757946735477,8064.487400930132
0.019179102616724848,0.2827757946735477,8083.684376743455
0.024201282647943835,0.2827757946735477,8105.882158868158
0.030538555088334123,0.2827757946735477,8131.1516261850875
0.038535285937105354,0.2827757946735477,8159.646845291723
0.04862601580065353,0.2827757946735477,8190.317965444124
0.06135907273413163,0.2827757946735477,8223.233818104534
0.07742636826811278,0.2827757946735477,8259.542000414203
0.09770099572992247,0.2827757946735477,8299.309922916133
0.12328467394420634,0.2827757946735477,8342.53941094451
0.15556761439304723,0.2827757946735477,8389.190327981118
0.19630406500402683,0.2827757946735477,8439.251072978936
0.2477076355991714,0.2827757946735477,8492.65756425039
0.31257158496882353,0.2827757946735477,8549.317351784039
0.39442060594376477,0.2827757946735477,8616.536531398295
0.49770235643321137,0.2827757946735477,8700.042843629639
0.6280291441834247,0.2827757946735477,8780.335179648824
0.7924828983539186,0.2827757946735477,8856.853844117184
1.0,0.2827757946735477,8929.064228182906
1e-10,0.2980044586441201,51288.202148502736
1.2618568830660183e-10,0.2980044586441201,50891.42178964451
1.592282793341094e-10,0.2980044586441201,50546.47227244401
2.0092330025650458e-10,0.2980044586441201,50245.46168799151
2.5353644939701164e-10,0.2980044586441201,49981.72261242533
3.1992671377973845e-10,0.2980044586441201,49749.61137943626
4.03701725859655e-10,0.2980044586441201,49544.35070847561
5.094138014816385e-10,0.2980044586441201,49361.8815013118
6.428073117284319e-10,0.2980044586441201,49198.74428391685
8.111308307896856e-10,0.2980044586441201,49051.98285785464
1.0235310218990269e-09,0.2980044586441201,48919.05741188831
1.2915496650148826e-09,0.2980044586441201,48797.78130289807
1.6297508346206469e-09,0.2980044586441201,32201.244312149873
2.0565123083486515e-09,0.2980044586441201,31579.080231085904
2.595024211399732e-09,0.2980044586441201,31261.68874894779
3.2745491628777316e-09,0.2980044586441201,31162.70707295544
4.132012400115335e-09,0.2980044586441201,31218.056476525275
5.214008287999674e-09,0.2980044586441201,31380.404880715338
6.579332246575682e-09,0.2980044586441201,31614.919658165098
8.302175681319736e-09,0.2980044586441201,31896.05175463631
1.0476157527896662e-08,0.2980044586441201,23757.129816559973
1.3219411484660288e-08,0.2980044586441201,23351.64474236291
1.6681005372000592e-08,0.2980044586441201,23230.191723586286
2.104904144512022e-08,0.2980044586441201,23310.43957219095
2.656087782946684e-08,0.2980044586441201,23530.80592687019
3.351602650938841e-08,0.2980044586441201,19316.970065521222
4.229242874389499e-08,0.2980044586441201,18909.399598528853
5.336699231206302e-08,0.2980044586441201,18748.756817911937
6.734150657750828e-08,0.2980044586441201,18759.285984647104
8.497534359086438e-08,0.2980044586441201,16750.297076635045
1.0722672220103232e-07,0.2980044586441201,16048.372216385013
1.3530477745798075e-07,0.2980044586441201,15833.489847085366
1.7073526474706888e-07,0.2980044586441201,15754.30250761614
2.1544346900318867e-07,0.2980044586441201,14188.269481506442
2.71858824273294e-07,0.2980044586441201,13839.397154009563
3.4304692863149193e-07,0.2980044586441201,13651.35381756024
4.3287612810830616e-07,0.2980044586441201,12667.223862058967
5.462277217684337e-07,0.2980044586441201,12337.489144411276
6.892612104349695e-07,0.2980044586441201,11889.598069809515
8.697490026177835e-07,0.2980044586441201,11359.441028985437
1.0974987654930568e-06,0.2980044586441201,11109.488294396091
1.3848863713938717e-06,0.2980044586441201,10534.877737405468
1.747528400007683e-06,0.2980044586441201,10268.506566928818
2.2051307399030456e-06,0.2980044586441201,9905.731979391474
2.782559402207126e-06,0.2980044586441201,9665.780909297206
3.5111917342151275e-06,0.2980044586441201,9400.886754727213
4.430621457583877e-06,0.2980044586441201,9198.790943008375
5.590810182512223e-06,0.2980044586441201,9024.045412929998
7.0548023107186455e-06,0.2980044586441201,8839.689826356493
8.902150854450392e-06,0.2980044586441201,8664.423026311903
1.1233240329780266e-05,0.2980044586441201,8497.397900409289
1.4174741629268048e-05,0.2980044586441201,8337.229958070893
1.7886495290574353e-05,0.2980044586441201,8195.722457049158
2.2570197196339216e-05,0.2980044586441201,8118.7636883735395
2.848035868435799e-05,0.2980044586441201,8124.770748494097
3.5938136638046256e-05,0.2980044586441201,8153.96599557251
4.534878508128582e-05,0.2980044586441201,8180.719913044852
5.72236765935022e-05,0.2980044586441201,8190.188457493094
7.220809018385456e-05,0.2980044586441201,8187.204146600961
9.111627561154887e-05,0.2980044586441201,8183.640197792297
0.00011497569953977356,0.2980044586441201,8170.214801441498
0.000145082877849594,0.2980044586441201,8147.886118214634
0.0001830738280295366,0.2980044586441201,8126.316210020561
0.0002310129700083158,0.2980044586441201,8104.038107056037
0.0002915053062825176,0.2980044586441201,8086.539227844961
0.0003678379771828634,0.2980044586441201,8070.854104980275
0.0004641588833612782,0.2980044586441201,8057.885759498308
0.0005857020818056661,0.2980044586441201,8048.150289319281
0.0007390722033525775,0.2980044586441201,8038.5132820453055
0.0009326033468832199,0.2980044586441201,8027.163912218517
0.0011768119524349992,0.2980044586441201,8017.703081457177
0.0014849682622544635,0.2980044586441201,8009.720822541254
0.001873817422860383,0.2980044586441201,8003.242784281349
0.002364489412645407,0.2980044586441201,7999.106619510223
0.0029836472402833404,0.2980044586441201,7996.929755764756
0.0037649358067924636,0.2980044586441201,7997.885510596499
0.004750810162102793,0.2980044586441201,8001.675199445892
0.005994842503189409,0.2980044586441201,8007.658827694167
0.007564633275546291,0.2980044586441201,8015.888386683012
0.009545484566618327,0.2980044586441201,8026.64675354091
0.012045035402587835,0.2980044586441201,8039.912529303059
0.01519911082952933,0.2980044586441201,8055.957544550123
0.019179102616724848,0.2980044586441201,8074.9348253059015
0.024201282647943835,0.2980044586441201,8096.909354306141
0.030538555088334123,0.2980044586441201,8121.950892505792
0.038535285937105354,0.2980044586441201,8150.213398309915
0.04862601580065353,0.2980044586441201,8180.648062541974
0.06135907273413163,0.2980044586441201,8213.323518115812
0.07742636826811278,0.2980044586441201,8249.385009275547
0.09770099572992247,0.2980044586441201,8288.900917205083
0.12328467394420634,0.2980044586441201,8331.873064338826
0.15556761439304723,0.2980044586441201,8378.2613370949
0.19630406500402683,0.2980044586441201,8428.05423520381
0.2477076355991714,0.2980044586441201,8481.187811657413
0.31257158496882353,0.2980044586441201,8537.569792215927
0.39442060594376477,0.2980044586441201,8604.500016141468
0.49770235643321137,0.2980044586441201,8687.701178554382
0.6280291441834247,0.2980044586441201,8767.689580972205
0.7924828983539186,0.2980044586441201,8843.906402472265
1.0,0.2980044586441201,8915.817964174936
1e-10,0.3140532501174597,51287.69733333714
1.2618568830660183e-10,0.3140532501174597,50890.71985933061
1.592282793341094e-10,0.3140532501174597,50545.600651933186
2.0092330025650458e-10,0.3140532501174597,50244.43995962041
2.5353644939701164e-10,0.3140532501174597,49980.561140367274
3.1992671377973845e-10,0.3140532501174597,49748.3175358426
4.03701725859655e-10,0.3140532501174597,49542.92750118553
5.094138014816385e-10,0.3140532501174597,49360.326768795894
6.428073117284319e-10,0.3140532501174597,49197.05698802565
8.111308307896856e-10,0.3140532501174597,49050.15537951411
1.0235310218990269e-09,0.3140532501174597,48917.085084604114
1.2915496650148826e-09,0.3140532501174597,48795.65569876293
1.6297508346206469e-09,0.3140532501174597,32199.714892150707
2.0565123083486515e-09,0.3140532501174597,31577.358386182845
2.595024211399732e-09,0.3140532501174597,31259.884201462042
3.2745491628777316e-09,0.3140532501174597,31160.86182945078
4.132012400115335e-09,0.3140532501174597,31216.172752506005
5.214008287999674e-09,0.3140532501174597,31378.463140374217
6.579332246575682e-09,0.3140532501174597,31612.889466361587
8.302175681319736e-09,0.3140532501174597,31893.898809785944
1.0476157527896662e-08,0.3140532501174597,23754.83709617159
1.3219411484660288e-08,0.3140532501174597,23349.311883363378
1.6681005372000592e-08,0.3140532501174597,23227.837671453923
2.104904144512022e-08,0.3140532501174597,23308.048602597428
2.656087782946684e-08,0.3140532501174597,23528.34451500434
3.351602650938841e-08,0.3140532501174597,19314.404365165574
4.229242874389499e-08,0.3140532501174597,18906.79842188047
5.336699231206302e-08,0.3140532501174597,18746.116272511514
6.734150657750828e-08,0.3140532501174597,18756.582464097944
8.497534359086438e-08,0.3140532501174597,16747.568209770787
1.0722672220103232e-07,0.3140532501174597,16045.579468238866
1.3530477745798075e-07,0.3140532501174597,15830.634339878481
1.7073526474706888e-07,0.3140532501174597,15751.363402105053
2.1544346900318867e-07,0.3140532501174597,14185.331943513313
2.71858824273294e-07,0.3140532501174597,13836.389604319673
3.4304692863149193e-07,0.3140532501174597,13648.259950221454
4.3287612810830616e-07,0.3140532501174597,12664.131175447477
5.462277217684337e-07,0.3140532501174597,12334.321493570984
6.892612104349695e-07,0.3140532501174597,11886.38015221359
8.697490026177835e-07,0.3140532501174597,11356.187921329281
1.0974987654930568e-06,0.3140532501174597,11106.147567202628
1.3848863713938717e-06,0.3140532501174597,10531.535964442523
1.747528400007683e-06,0.3140532501174597,10265.085222103215
2.2051307399030456e-06,0.3140532501174597,9902.262526388411
2.782559402207126e-06,0.3140532501174597,9662.22615420604
3.5111917342151275e-06,0.3140532501174597,9397.255833574305
4.430621457583877e-06,0.3140532501174597,9195.059960938856
5.590810182512223e-06,0.3140532501174597,9020.204291868959
7.0548023107186455e-06,0.3140532501174597,8835.741039876422
8.902150854450392e-06,0.3140532501174597,8660.364608872238
1.1233240329780266e-05,0.3140532501174597,8493.227076699755
1.4174741629268048e-05,0.3140532501174597,8332.94403776421
1.7886495290574353e-05,0.3140532501174597,8191.31206400552
2.2570197196339216e-05,0.3140532501174597,8114.196415508099
2.848035868435799e-05,0.3140532501174597,8120.003432796952
3.5938136638046256e-05,0.3140532501174597,8148.985360178352
4.534878508128582e-05,0.3140532501174597,8175.525388226041
5.72236765935022e-05,0.3140532501174597,8184.789795389448
7.220809018385456e-05,0.3140532501174597,8181.608717307642
9.111627561154887e-05,0.3140532501174597,8177.8486199179315
0.00011497569953977356,0.3140532501174597,8164.22878450142
0.000145082877849594,0.3140532501174597,8141.7072026802
0.0001830738280295366,0.3140532501174597,8119.943680135885
0.0002310129700083158,0.3140532501174597,8097.4687700318555
0.0002915053062825176,0.3140532501174597,8079.769083216345
0.0003678379771828634,0.3140532501174597,8063.878927890442
0.0004641588833612782,0.3140532501174597,8050.701164466553
0.0005857020818056661,0.3140532501174597,8040.751809702469
0.0007390722033525775,0.3140532501174597,8030.898170846279
0.0009326033468832199,0.3140532501174597,8019.331123623173
0.0011768119524349992,0.3140532501174597,8009.650924455705
0.0014849682622544635,0.3140532501174597,8001.445580825292
0.001873817422860383,0.3140532501174597,7994.740585781803
0.002364489412645407,0.3140532501174597,7990.374628252112
0.0029836472402833404,0.3140532501174597,7987.963580516695
0.0037649358067924636,0.3140532501174597,7988.680063801128
0.004750810162102793,0.3140532501174597,7992.225600513368
0.005994842503189409,0.3140532501174597,7997.9605809675795
0.007564633275546291,0.3140532501174597,8005.936789929887
0.009545484566618327,0.3140532501174597,8016.4359554150315
0.012045035402587835,0.3140532501174597,8029.434493120161
0.01519911082952933,0.3140532501174597,8045.206641281751
0.019179102616724848,0.3140532501174597,8063.907335451127
0.024201282647943835,0.3140532501174597,8085.600806160743
0.030538555088334123,0.3140532501174597,8110.3554076380005
0.038535285937105354,0.3140532501174597,8138.3249613403605
0.04862601580065353,0.3140532501174597,8168.461970761438
0.06135907273413163,0.3140532501174597,8200.83481864921
0.07742636826811278,0.3140532501174597,8236.585785236366
0.09770099572992247,0.3140532501174597,8275.784473753634
0.12328467394420634,0.3140532501174597,8318.432702506807
0.15556761439304723,0.3140532501174597,8364.490386953898
0.19630406500402683,0.3140532501174597,8413.946153245754
0.2477076355991714,0.3140532501174597,8466.736223742593
0.31257158496882353,0.3140532501174597,8522.768545596435
0.39442060594376477,0.3140532501174597,8589.335067560822
0.49770235643321137,0.3140532501174597,8672.15212105643
0.6280291441834247,0.3140532501174597,8751.75796184759
0.7924828983539186,0.3140532501174597,8827.594870653138
1.0,0.3140532501174597,8899.130340062527
1e-10,0.33096633640345624,51287.06069018728
1.2618568830660183e-10,0.33096633640345624,50889.83456171761
1.592282793341094e-10,0.33096633640345624,50544.50137270928
2.0092330025650458e-10,0.33096633640345624,50243.150165331135
2.5353644939701164e-10,0.33096633640345624,49979.095682918865
3.1992671377973845e-10,0.33096633640345624,49746.68601835149
4.03701725859655e-10,0.33096633640345624,49541.13144487381
5.094138014816385e-10,0.33096633640345624,49358.36676877828
6.428073117284319e-10,0.33096633640345624,49194.92670152171
8.111308307896856e-10,0.33096633640345624,49047.85054665683
1.0235310218990269e-09,0.33096633640345624,48914.5964411019
1.2915496650148826e-09,0.33096633640345624,48792.97330938127
1.6297508346206469e-09,0.33096633640345624,32197.78520541017
2.0565123083486515e-09,0.33096633640345624,31575.186048572137
2.595024211399732e-09,0.33096633640345624,31257.607659133686
3.2745491628777316e-09,0.33096633640345624,31158.53409492973
4.132012400115335e-09,0.33096633640345624,31213.79656154929
5.214008287999674e-09,0.33096633640345624,31376.01365424741
6.579332246575682e-09,0.33096633640345624,31610.328413532385
8.302175681319736e-09,0.33096633640345624,31891.182820863673
1.0476157527896662e-08,0.33096633640345624,23751.944669327237
1.3219411484660288e-08,0.33096633640345624,23346.368873354888
1.6681005372000592e-08,0.33096633640345624,23224.867997225094
2.104904144512022e-08,0.33096633640345624,23305.03237420444
2.656087782946684e-08,0.33096633640345624,23525.23938827751
3.351602650938841e-08,0.33096633640345624,19311.167610445184
4.229242874389499e-08,0.33096633640345624,18903.51696164959
5.336699231206302e-08,0.33096633640345624,18742.785194603122
6.734150657750828e-08,0.33096633640345624,18753.17194236621
8.497534359086438e-08,0.33096633640345624,16744.1256985411
1.0722672220103232e-07,0.33096633640345624,16042.05639180967
1.3530477745798075e-07,0.33096633640345624,15827.032117798362
1.7073526474706888e-07,0.33096633640345624,15747.655743988133
2.1544346900318867e-07,0.33096633640345624,14181.626267385407
2.71858824273294e-07,0.33096633640345624,13832.595642904076
3.4304692863149193e-07,0.33096633640345624,13644.35713899478
4.3287612810830616e-07,0.33096633640345624,12660.22987073527
5.462277217684337e-07,0.33096633640345624,12330.325664864327
6.892612104349695e-07,0.33096633640345624,11882.320952941644
8.697490026177835e-07,0.33096633640345624,11352.084368446875
1.0974987654930568e-06,0.33096633640345624,11101.93354525357
1.3848863713938717e-06,0.33096633640345624,10527.32065785907
1.747528400007683e-06,0.33096633640345624,10260.769606045913
2.2051307399030456e-06,0.33096633640345624,9897.886273370621
2.782559402207126e-06,0.33096633640345624,9657.742371060493
3.5111917342151275e-06,0.33096633640345624,9392.676043441657
4.430621457583877e-06,0.33096633640345624,9190.354038908921
5.590810182512223e-06,0.33096633640345624,9015.359539556555
7.0548023107186455e-06,0.33096633640345624,8830.760583204019
8.902150854450392e-06,0.33096633640345624,8655.245980556747
1.1233240329780266e-05,0.33096633640345624,8487.9667898556
1.4174741629268048e-05,0.33096633640345624,8327.53871171401
1.7886495290574353e-05,0.33096633640345624,8185.749887480418
2.2570197196339216e-05,0.33096633640345624,8108.436533266731
2.848035868435799e-05,0.33096633640345624,8113.991425650255
3.5938136638046256e-05,0.33096633640345624,8142.704500065226
4.534878508128582e-05,0.33096633640345624,8168.974972775602
5.72236765935022e-05,0.33096633640345624,8177.982137709545
7.220809018385456e-05,0.33096633640345624,8174.553125992286
9.111627561154887e-05,0.33096633640345624,8170.545889711264
0.00011497569953977356,0.33096633640345624,8156.681090682721
0.000145082877849594,0.33096633640345624,8133.9165102654315
0.0001830738280295366,0.33096633640345624,8111.9091057197365
0.0002310129700083158,0.33096633640345624,8089.1863100025685
0.0002915053062825176,0.33096633640345624,8071.233712749619
0.0003678379771828634,0.33096633640345624,8055.08534248539
0.0004641588833612782,0.33096633640345624,8041.643857201545
0.0005857020818056661,0.33096633640345624,8031.425171032436
0.0007390722033525775,0.33096633640345624,8021.298760973543
0.0009326033468832199,0.33096633640345624,8009.457646793962
0.0011768119524349992,0.33096633640345624,7999.501267352602
0.0014849682622544635,0.33096633640345624,7991.015082319999
0.001873817422860383,0.33096633640345624,7984.024389788344
0.002364489412645407,0.33096633640345624,7979.369180245085
0.0029836472402833404,0.33096633640345624,7976.6633706506445
0.0037649358067924636,0.33096633640345624,7977.078703634227
0.004750810162102793,0.33096633640345624,7980.316963186851
0.005994842503189409,0.33096633640345624,7985.7390252940195
0.007564633275546291,0.33096633640345624,7993.396415238269
0.009545484566618327,0.33096633640345624,8003.569413741336
0.012045035402587835,0.33096633640345624,8016.231686545179
0.01519911082952933,0.33096633640345624,8031.66050232806
0.019179102616724848,0.33096633640345624,8050.0131964882485
0.024201282647943835,0.33096633640345624,8071.353052972772
0.030538555088334123,0.33096633640345624,8095.746657118584
0.038535285937105354,0.33096633640345624,8123.34765763506
0.04862601580065353,0.33096633640345624,8153.110211287065
0.06135907273413163,0.33096633640345624,8185.102385477876
0.07742636826811278,0.33096633640345624,8220.462728982066
0.09770099572992247,0.33096633640345624,8259.262382145313
0.12328467394420634,0.33096633640345624,8301.50315762
0.15556761439304723,0.33096633640345624,8347.145007420322
0.19630406500402683,0.33096633640345624,8396.176716124628
0.2477076355991714,0.33096633640345624,8448.534719103705
0.31257158496882353,0.33096633640345624,8504.127241694177
0.39442060594376477,0.33096633640345624,8570.236283194892
0.49770235643321137,0.33096633640345624,8652.570150182984
0.6280291441834247,0.33096633640345624,8731.694776365075
0.7924828983539186,0.33096633640345624,8807.05383042743
1.0,0.33096633640345624,8878.116280529408
1e-10,0.34879026340710345,51286.25758797861
1.2618568830660183e-10,0.34879026340710345,50888.716580326276
1.592282793341094e-10,0.34879026340710345,50543.11448015143
2.0092330025650458e-10,0.34879026340710345,50241.523247925696
2.5353644939701164e-10,0.34879026340710345,49977.24781002709
3.1992671377973845e-10,0.34879026340710345,49744.62714001115
4.03701725859655e-10,0.34879026340710345,49538.866788523424
5.094138014816385e-10,0.34879026340710345,49355.89338992704
6.428073117284319e-10,0.34879026340710345,49192.24085813943
8.111308307896856e-10,0.34879026340710345,49044.9434946142
1.0235310218990269e-09,0.34879026340710345,48911.45767649154
1.2915496650148826e-09,0.34879026340710345,48789.5901944213
1.6297508346206469e-09,0.34879026340710345,32195.350626884505
2.0565123083486515e-09,0.34879026340710345,31572.445559527034
2.595024211399732e-09,0.34879026340710345,31254.735869017903
3.2745491628777316e-09,0.34879026340710345,31155.597771288907
4.132012400115335e-09,0.34879026340710345,31210.799163123836
5.214008287999674e-09,0.34879026340710345,31372.92377122608
6.579332246575682e-09,0.34879026340710345,31607.097746571544
8.302175681319736e-09,0.34879026340710345,31887.756692529278
1.0476157527896662e-08,0.34879026340710345,23748.29584517181
1.3219411484660288e-08,0.34879026340710345,23342.656414210953
1.6681005372000592e-08,0.34879026340710345,23221.121971392353
2.104904144512022e-08,0.34879026340710345,23301.227621052338
2.656087782946684e-08,0.34879026340710345,23521.322480671264
3.351602650938841e-08,0.34879026340710345,19307.08455076135
4.229242874389499e-08,0.34879026340710345,18899.377601725613
5.336699231206302e-08,0.34879026340710345,18738.583290196133
6.734150657750828e-08,0.34879026340710345,18748.86984210848
8.497534359086438e-08,0.34879026340710345,16739.783222357106
1.0722672220103232e-07,0.34879026340710345,16037.612315187778
1.3530477745798075e-07,0.34879026340710345,15822.488250807164
